station_id,recorded_at,voltage_kv,load_percent,temperature_c,quality,source,sequence_number
WG-005,2026-03-01T09:30:00Z,217.088,85.977,61.258,ok,demo-generator,39
WG-005,2026-03-01T09:45:00Z,216.957,85.506,60.701,ok,demo-generator,40
WG-005,2026-03-01T10:00:00Z,216.870,86.965,60.450,ok,demo-generator,41
WG-005,2026-03-01T10:15:00Z,216.951,85.525,60.499,ok,demo-generator,42
WG-005,2026-03-01T10:30:00Z,216.575,86.311,61.141,ok,demo-generator,43
WG-005,2026-03-01T10:45:00Z,216.343,86.416,59.743,ok,demo-generator,44
WG-005,2026-03-01T11:00:00Z,216.846,84.943,59.651,ok,demo-generator,45
WG-005,2026-03-01T11:15:00Z,215.985,85.808,60.021,ok,demo-generator,46
WG-005,2026-03-01T11:30:00Z,216.191,86.629,60.315,ok,demo-generator,47
WG-005,2026-03-01T11:45:00Z,216.701,83.360,59.081,ok,demo-generator,48
WG-005,2026-03-01T12:00:00Z,216.777,82.585,58.429,ok,demo-generator,49
WG-005,2026-03-01T12:15:00Z,216.217,83.203,57.749,ok,demo-generator,50
WG-005,2026-03-01T12:30:00Z,215.886,83.049,57.255,ok,demo-generator,51
WG-005,2026-03-01T12:45:00Z,216.170,83.209,56.010,ok,demo-generator,52
WG-005,2026-03-01T13:00:00Z,216.273,79.902,56.296,ok,demo-generator,53
WG-005,2026-03-01T13:15:00Z,216.896,77.304,53.076,ok,demo-generator,54
WG-005,2026-03-01T13:30:00Z,216.300,79.444,54.911,ok,demo-generator,55
WG-005,2026-03-01T13:45:00Z,216.903,77.218,53.060,ok,demo-generator,56
WG-005,2026-03-01T14:00:00Z,217.214,75.308,51.062,ok,demo-generator,57
WG-005,2026-03-01T14:15:00Z,217.739,72.102,50.768,ok,demo-generator,58
WG-005,2026-03-01T14:30:00Z,217.582,70.658,49.537,ok,demo-generator,59
WG-005,2026-03-01T14:45:00Z,217.709,69.960,48.355,ok,demo-generator,60
WG-005,2026-03-01T15:00:00Z,217.114,70.891,49.217,ok,demo-generator,61
WG-005,2026-03-01T15:15:00Z,217.620,67.932,47.501,ok,demo-generator,62
WG-005,2026-03-01T15:30:00Z,218.244,65.098,46.841,ok,demo-generator,63
WG-005,2026-03-01T15:45:00Z,217.795,66.216,45.031,ok,demo-generator,64
WG-005,2026-03-01T16:00:00Z,218.748,63.139,45.587,ok,demo-generator,65
WG-005,2026-03-01T16:15:00Z,218.338,62.609,44.418,ok,demo-generator,66
WG-005,2026-03-01T16:30:00Z,218.678,63.351,44.389,ok,demo-generator,67
WG-005,2026-03-01T16:45:00Z,218.959,60.551,41.984,ok,demo-generator,68
WG-005,2026-03-01T17:00:00Z,219.318,59.520,40.810,ok,demo-generator,69
WG-005,2026-03-01T17:15:00Z,219.665,57.894,40.237,ok,demo-generator,70
WG-005,2026-03-01T17:30:00Z,219.385,58.443,41.536,ok,demo-generator,71
WG-005,2026-03-01T17:45:00Z,219.461,57.945,39.692,ok,demo-generator,72
WG-005,2026-03-01T18:00:00Z,219.062,59.244,39.524,ok,demo-generator,73
WG-005,2026-03-01T18:15:00Z,219.525,57.426,39.611,ok,demo-generator,74
WG-005,2026-03-01T18:30:00Z,219.717,55.977,39.117,ok,demo-generator,75
WG-005,2026-03-01T18:45:00Z,219.741,57.488,39.387,ok,demo-generator,76
WG-005,2026-03-01T19:00:00Z,220.041,56.392,38.943,ok,demo-generator,77
WG-005,2026-03-01T19:15:00Z,219.828,56.622,37.736,ok,demo-generator,78
WG-005,2026-03-01T19:30:00Z,220.306,56.701,38.433,ok,demo-generator,79
WG-005,2026-03-01T19:45:00Z,220.144,56.641,38.303,ok,demo-generator,80
WG-005,2026-03-01T20:00:00Z,220.411,56.771,37.787,ok,demo-generator,81
WG-005,2026-03-01T20:15:00Z,220.346,58.517,37.602,ok,demo-generator,82
WG-005,2026-03-01T20:30:00Z,219.715,59.417,38.199,ok,demo-generator,83
WG-005,2026-03-01T20:45:00Z,219.605,60.793,38.988,ok,demo-generator,84
WG-005,2026-03-01T21:00:00Z,220.298,59.017,37.893,ok,demo-generator,85
WG-005,2026-03-01T21:15:00Z,219.797,61.053,39.112,ok,demo-generator,86
WG-005,2026-03-01T21:30:00Z,219.937,60.682,37.979,ok,demo-generator,87
WG-005,2026-03-01T21:45:00Z,220.275,61.415,38.518,ok,demo-generator,88
WG-005,2026-03-01T22:00:00Z,220.362,60.560,38.310,ok,demo-generator,89
WG-005,2026-03-01T22:15:00Z,220.402,63.151,38.472,ok,demo-generator,90
WG-005,2026-03-01T22:30:00Z,220.401,63.262,39.545,ok,demo-generator,91
WG-005,2026-03-01T22:45:00Z,220.807,61.399,40.334,ok,demo-generator,92
WG-005,2026-03-01T23:00:00Z,220.764,61.923,40.533,ok,demo-generator,93
WG-005,2026-03-01T23:15:00Z,220.278,63.782,40.348,ok,demo-generator,94
WG-005,2026-03-01T23:30:00Z,221.009,62.900,40.355,ok,demo-generator,95
WG-005,2026-03-01T23:45:00Z,220.724,63.948,40.664,ok,demo-generator,96
WG-005,2026-03-02T00:00:00Z,221.092,63.768,40.973,ok,demo-generator,97
WG-005,2026-03-02T00:15:00Z,220.885,63.358,42.281,ok,demo-generator,98
WG-005,2026-03-02T00:30:00Z,220.683,63.589,41.962,ok,demo-generator,99
WG-005,2026-03-02T00:45:00Z,220.568,64.994,41.763,ok,demo-generator,100
WG-005,2026-03-02T01:00:00Z,221.238,62.577,42.713,ok,demo-generator,101
WG-005,2026-03-02T01:15:00Z,221.196,63.590,42.916,ok,demo-generator,102
WG-005,2026-03-02T01:30:00Z,220.942,65.181,44.651,ok,demo-generator,103
WG-005,2026-03-02T01:45:00Z,221.426,62.605,44.868,ok,demo-generator,104
WG-005,2026-03-02T02:00:00Z,221.174,65.600,45.897,ok,demo-generator,105
WG-005,2026-03-02T02:15:00Z,221.650,62.552,45.357,ok,demo-generator,106
WG-005,2026-03-02T02:30:00Z,221.886,64.283,44.616,ok,demo-generator,107
WG-005,2026-03-02T02:45:00Z,221.503,65.202,45.740,ok,demo-generator,108
WG-005,2026-03-02T03:00:00Z,221.773,64.732,47.343,ok,demo-generator,109
WG-005,2026-03-02T03:15:00Z,221.737,65.442,47.064,ok,demo-generator,110
WG-005,2026-03-02T03:30:00Z,221.639,63.384,47.712,ok,demo-generator,111
WG-005,2026-03-02T03:45:00Z,222.205,63.446,48.509,ok,demo-generator,112
WG-005,2026-03-02T04:00:00Z,221.809,65.018,47.784,ok,demo-generator,113
WG-005,2026-03-02T04:15:00Z,221.554,65.191,49.840,ok,demo-generator,114
WG-005,2026-03-02T04:30:00Z,221.024,67.531,50.480,ok,demo-generator,115
WG-005,2026-03-02T04:45:00Z,221.135,66.742,49.924,ok,demo-generator,116
WG-005,2026-03-02T05:00:00Z,220.972,68.410,52.579,ok,demo-generator,117
WG-005,2026-03-02T05:15:00Z,221.256,66.558,51.514,ok,demo-generator,118
WG-005,2026-03-02T05:30:00Z,220.899,69.916,53.560,ok,demo-generator,119
WG-005,2026-03-02T05:45:00Z,221.145,69.756,54.090,ok,demo-generator,120
WG-005,2026-03-02T06:00:00Z,220.472,71.482,53.757,ok,demo-generator,121
WG-005,2026-03-02T06:15:00Z,220.870,70.842,53.256,ok,demo-generator,122
WG-005,2026-03-02T06:30:00Z,220.600,71.954,53.846,ok,demo-generator,123
WG-005,2026-03-02T06:45:00Z,219.881,74.407,56.471,ok,demo-generator,124
WG-005,2026-03-02T07:00:00Z,219.369,76.089,57.122,ok,demo-generator,125
WG-005,2026-03-02T07:15:00Z,219.431,75.827,56.205,ok,demo-generator,126
WG-005,2026-03-02T07:30:00Z,219.346,78.635,58.134,ok,demo-generator,127
WG-005,2026-03-02T07:45:00Z,219.198,78.426,57.028,ok,demo-generator,128
WG-005,2026-03-02T08:00:00Z,218.405,81.172,58.859,ok,demo-generator,129
WG-005,2026-03-02T08:15:00Z,218.839,79.803,58.225,ok,demo-generator,130
WG-005,2026-03-02T08:30:00Z,218.051,82.028,58.555,ok,demo-generator,131
WG-005,2026-03-02T08:45:00Z,218.307,82.463,59.338,ok,demo-generator,132
WG-005,2026-03-02T09:00:00Z,217.628,83.392,60.719,ok,demo-generator,133
WG-005,2026-03-02T09:15:00Z,217.252,85.186,60.773,ok,demo-generator,134
WG-005,2026-03-02T09:30:00Z,217.268,85.509,60.269,ok,demo-generator,135
WG-005,2026-03-02T09:45:00Z,216.640,87.070,60.840,ok,demo-generator,136
WG-005,2026-03-02T10:00:00Z,217.078,84.311,59.958,ok,demo-generator,137
WG-005,2026-03-02T10:15:00Z,216.884,85.788,60.446,ok,demo-generator,138
WG-005,2026-03-02T10:30:00Z,216.509,87.407,61.105,ok,demo-generator,139
WG-005,2026-03-02T10:45:00Z,216.212,87.439,61.032,ok,demo-generator,140
WG-005,2026-03-02T11:00:00Z,216.322,87.499,61.077,ok,demo-generator,141
WG-005,2026-03-02T11:15:00Z,215.992,85.862,60.319,ok,demo-generator,142
WG-005,2026-03-02T11:30:00Z,216.496,83.925,59.002,ok,demo-generator,143
WG-005,2026-03-02T11:45:00Z,216.098,84.088,59.331,ok,demo-generator,144
WG-005,2026-03-02T12:00:00Z,215.913,85.431,58.197,ok,demo-generator,145
WG-005,2026-03-02T12:15:00Z,216.261,82.282,57.436,ok,demo-generator,146
WG-005,2026-03-02T12:30:00Z,216.418,83.416,57.521,ok,demo-generator,147
WG-005,2026-03-02T12:45:00Z,215.856,82.818,57.378,ok,demo-generator,148
WG-005,2026-03-02T13:00:00Z,216.133,81.286,55.469,ok,demo-generator,149
WG-005,2026-03-02T13:15:00Z,216.320,78.987,54.571,ok,demo-generator,150
WG-005,2026-03-02T13:30:00Z,216.808,76.961,53.066,ok,demo-generator,151
WG-005,2026-03-02T13:45:00Z,216.718,75.475,51.886,ok,demo-generator,152
WG-005,2026-03-02T14:00:00Z,217.177,74.483,51.334,ok,demo-generator,153
WG-005,2026-03-02T14:15:00Z,217.029,75.103,52.348,ok,demo-generator,154
WG-005,2026-03-02T14:30:00Z,217.862,70.574,49.636,ok,demo-generator,155
WG-005,2026-03-02T14:45:00Z,217.895,69.814,49.452,ok,demo-generator,156
WG-005,2026-03-02T15:00:00Z,218.155,68.130,47.555,ok,demo-generator,157
WG-005,2026-03-02T15:15:00Z,217.938,67.820,47.264,ok,demo-generator,158
WG-005,2026-03-02T15:30:00Z,217.991,65.048,47.197,ok,demo-generator,159
WG-005,2026-03-02T15:45:00Z,217.923,66.530,46.966,ok,demo-generator,160
WG-005,2026-03-02T16:00:00Z,218.752,63.555,44.813,ok,demo-generator,161
WG-005,2026-03-02T16:15:00Z,218.283,62.702,44.776,ok,demo-generator,162
WG-005,2026-03-02T16:30:00Z,219.090,61.193,42.046,ok,demo-generator,163
WG-005,2026-03-02T16:45:00Z,219.028,61.494,42.652,ok,demo-generator,164
WG-005,2026-03-02T17:00:00Z,219.149,58.497,40.940,ok,demo-generator,165
WG-005,2026-03-02T17:15:00Z,219.264,58.452,42.075,ok,demo-generator,166
WG-005,2026-03-02T17:30:00Z,219.440,58.788,40.903,ok,demo-generator,167
WG-005,2026-03-02T17:45:00Z,219.392,56.926,39.074,ok,demo-generator,168
WG-005,2026-03-02T18:00:00Z,219.992,56.635,39.151,ok,demo-generator,169
WG-005,2026-03-02T18:15:00Z,219.226,58.989,38.659,ok,demo-generator,170
WG-005,2026-03-02T18:30:00Z,219.895,55.981,39.372,ok,demo-generator,171
WG-005,2026-03-02T18:45:00Z,219.917,57.539,39.517,ok,demo-generator,172
WG-005,2026-03-02T19:00:00Z,219.466,58.843,39.794,ok,demo-generator,173
WG-005,2026-03-02T19:15:00Z,220.017,57.620,38.311,ok,demo-generator,174
WG-005,2026-03-02T19:30:00Z,219.988,56.341,38.630,ok,demo-generator,175
WG-005,2026-03-02T19:45:00Z,219.946,59.028,38.038,ok,demo-generator,176
WG-005,2026-03-02T20:00:00Z,219.880,56.755,37.161,ok,demo-generator,177
WG-005,2026-03-02T20:15:00Z,220.296,57.498,36.976,ok,demo-generator,178
WG-005,2026-03-02T20:30:00Z,219.647,59.239,37.562,ok,demo-generator,179
WG-005,2026-03-02T20:45:00Z,219.599,60.474,37.750,ok,demo-generator,180
WG-005,2026-03-02T21:00:00Z,220.211,60.819,37.471,ok,demo-generator,181
WG-005,2026-03-02T21:15:00Z,219.878,60.333,39.174,ok,demo-generator,182
WG-005,2026-03-02T21:30:00Z,219.840,61.215,39.546,ok,demo-generator,183
WG-005,2026-03-02T21:45:00Z,219.580,63.174,39.468,ok,demo-generator,184
WG-005,2026-03-02T22:00:00Z,219.924,62.958,39.398,ok,demo-generator,185
WG-005,2026-03-02T22:15:00Z,220.063,61.736,38.945,ok,demo-generator,186
WG-005,2026-03-02T22:30:00Z,220.201,62.923,40.548,ok,demo-generator,187
WG-005,2026-03-02T22:45:00Z,220.301,62.258,38.869,ok,demo-generator,188
WG-005,2026-03-02T23:00:00Z,220.354,62.788,40.196,ok,demo-generator,189
WG-005,2026-03-02T23:15:00Z,220.138,65.056,40.190,ok,demo-generator,190
WG-005,2026-03-02T23:30:00Z,220.510,63.020,40.683,ok,demo-generator,191
WG-005,2026-03-02T23:45:00Z,220.746,65.284,42.416,ok,demo-generator,192
WG-006,2026-03-01T00:00:00Z,220.507,66.006,41.081,ok,demo-generator,1
WG-006,2026-03-01T00:15:00Z,220.531,65.880,41.718,ok,demo-generator,2
WG-006,2026-03-01T00:30:00Z,220.749,65.245,42.650,ok,demo-generator,3
WG-006,2026-03-01T00:45:00Z,221.403,64.488,41.827,ok,demo-generator,4
WG-006,2026-03-01T01:00:00Z,221.093,64.229,43.715,ok,demo-generator,5
WG-006,2026-03-01T01:15:00Z,220.661,66.533,43.143,ok,demo-generator,6
WG-006,2026-03-01T01:30:00Z,220.775,66.627,45.240,ok,demo-generator,7
WG-006,2026-03-01T01:45:00Z,221.274,64.712,44.704,ok,demo-generator,8
WG-006,2026-03-01T02:00:00Z,221.967,62.990,45.443,ok,demo-generator,9
WG-006,2026-03-01T02:15:00Z,221.114,65.908,46.620,ok,demo-generator,10
WG-006,2026-03-01T02:30:00Z,221.523,63.784,46.009,ok,demo-generator,11
WG-006,2026-03-01T02:45:00Z,222.002,64.740,45.720,ok,demo-generator,12
WG-006,2026-03-01T03:00:00Z,221.980,64.573,47.806,ok,demo-generator,13
WG-006,2026-03-01T03:15:00Z,222.157,63.000,45.715,ok,demo-generator,14
WG-006,2026-03-01T03:30:00Z,221.745,64.327,47.209,ok,demo-generator,15
WG-006,2026-03-01T03:45:00Z,221.849,66.371,49.002,ok,demo-generator,16
WG-006,2026-03-01T04:00:00Z,221.340,66.852,49.700,ok,demo-generator,17
WG-006,2026-03-01T04:15:00Z,221.309,65.638,49.100,ok,demo-generator,18
WG-006,2026-03-01T04:30:00Z,221.036,68.393,49.788,ok,demo-generator,19
WG-006,2026-03-01T04:45:00Z,221.412,67.292,50.372,ok,demo-generator,20
WG-006,2026-03-01T05:00:00Z,221.008,69.812,51.030,ok,demo-generator,21
WG-006,2026-03-01T05:15:00Z,220.927,67.952,51.513,ok,demo-generator,22
WG-006,2026-03-01T05:30:00Z,220.738,69.374,53.338,ok,demo-generator,23
WG-006,2026-03-01T05:45:00Z,220.100,72.513,52.973,ok,demo-generator,24
WG-006,2026-03-01T06:00:00Z,220.482,73.551,54.203,ok,demo-generator,25
WG-006,2026-03-01T06:15:00Z,220.491,71.902,54.432,ok,demo-generator,26
WG-006,2026-03-01T06:30:00Z,219.713,75.280,55.874,ok,demo-generator,27
WG-006,2026-03-01T06:45:00Z,218.946,77.941,56.419,ok,demo-generator,28
WG-006,2026-03-01T07:00:00Z,218.930,77.614,57.198,ok,demo-generator,29
WG-006,2026-03-01T07:15:00Z,219.158,79.322,58.415,ok,demo-generator,30
WG-006,2026-03-01T07:30:00Z,218.651,81.621,57.733,ok,demo-generator,31
WG-006,2026-03-01T07:45:00Z,218.594,79.956,58.659,ok,demo-generator,32
WG-006,2026-03-01T08:00:00Z,217.642,83.636,60.425,ok,demo-generator,33
WG-006,2026-03-01T08:15:00Z,217.506,84.654,59.905,ok,demo-generator,34
WG-006,2026-03-01T08:30:00Z,217.562,83.674,60.392,ok,demo-generator,35
WG-006,2026-03-01T08:45:00Z,216.796,87.461,62.061,ok,demo-generator,36
WG-006,2026-03-01T09:00:00Z,216.678,89.223,62.606,ok,demo-generator,37
WG-006,2026-03-01T09:15:00Z,216.056,89.902,61.900,ok,demo-generator,38
WG-006,2026-03-01T09:30:00Z,216.314,89.759,61.402,ok,demo-generator,39
WG-006,2026-03-01T09:45:00Z,216.145,90.586,62.081,ok,demo-generator,40
WG-006,2026-03-01T10:00:00Z,215.950,91.234,61.654,ok,demo-generator,41
WG-006,2026-03-01T10:15:00Z,216.307,89.487,62.392,ok,demo-generator,42
WG-006,2026-03-01T10:30:00Z,215.352,91.153,60.751,ok,demo-generator,43
WG-006,2026-03-01T10:45:00Z,215.222,92.212,62.422,ok,demo-generator,44
WG-006,2026-03-01T11:00:00Z,215.297,90.592,61.415,ok,demo-generator,45
WG-006,2026-03-01T11:15:00Z,215.190,91.288,60.834,ok,demo-generator,46
WG-006,2026-03-01T11:30:00Z,215.138,90.302,61.211,ok,demo-generator,47
WG-006,2026-03-01T11:45:00Z,215.316,89.275,59.101,ok,demo-generator,48
WG-006,2026-03-01T12:00:00Z,215.192,90.242,59.661,ok,demo-generator,49
WG-006,2026-03-01T12:15:00Z,215.520,87.358,57.752,ok,demo-generator,50
WG-006,2026-03-01T12:30:00Z,215.252,89.623,59.690,ok,demo-generator,51
WG-006,2026-03-01T12:45:00Z,215.402,88.535,57.813,ok,demo-generator,52
WG-006,2026-03-01T13:00:00Z,215.579,86.445,57.601,ok,demo-generator,53
WG-006,2026-03-01T13:15:00Z,215.332,86.784,57.131,ok,demo-generator,54
WG-006,2026-03-01T13:30:00Z,215.652,85.513,55.704,ok,demo-generator,55
WG-006,2026-03-01T13:45:00Z,215.290,83.542,55.178,ok,demo-generator,56
WG-006,2026-03-01T14:00:00Z,215.682,80.379,53.584,ok,demo-generator,57
WG-006,2026-03-01T14:15:00Z,215.835,79.960,53.736,ok,demo-generator,58
WG-006,2026-03-01T14:30:00Z,216.089,80.051,52.344,ok,demo-generator,59
WG-006,2026-03-01T14:45:00Z,216.217,78.180,51.132,ok,demo-generator,60
WG-006,2026-03-01T15:00:00Z,216.542,76.768,50.588,ok,demo-generator,61
WG-006,2026-03-01T15:15:00Z,216.571,75.990,50.177,ok,demo-generator,62
WG-006,2026-03-01T15:30:00Z,216.972,72.371,49.103,ok,demo-generator,63
WG-006,2026-03-01T15:45:00Z,217.418,71.718,47.495,ok,demo-generator,64
WG-006,2026-03-01T16:00:00Z,216.959,70.768,45.905,ok,demo-generator,65
WG-006,2026-03-01T16:15:00Z,217.301,71.662,47.122,ok,demo-generator,66
WG-006,2026-03-01T16:30:00Z,217.943,68.154,45.828,ok,demo-generator,67
WG-006,2026-03-01T16:45:00Z,217.559,68.546,44.576,ok,demo-generator,68
WG-006,2026-03-01T17:00:00Z,218.128,66.990,43.308,ok,demo-generator,69
WG-006,2026-03-01T17:15:00Z,218.172,66.901,43.815,ok,demo-generator,70
WG-006,2026-03-01T17:30:00Z,217.794,67.479,42.931,ok,demo-generator,71
WG-006,2026-03-01T17:45:00Z,217.772,66.602,42.149,ok,demo-generator,72
WG-006,2026-03-01T18:00:00Z,217.900,66.551,43.056,ok,demo-generator,73
WG-006,2026-03-01T18:15:00Z,218.460,65.172,41.527,ok,demo-generator,74
WG-006,2026-03-01T18:30:00Z,218.838,64.170,41.508,ok,demo-generator,75
WG-006,2026-03-01T18:45:00Z,218.313,66.643,40.586,ok,demo-generator,76
WG-006,2026-03-01T19:00:00Z,218.133,66.918,40.422,ok,demo-generator,77
WG-006,2026-03-01T19:15:00Z,218.328,66.143,39.842,ok,demo-generator,78
WG-006,2026-03-01T19:30:00Z,218.368,67.021,40.019,ok,demo-generator,79
WG-006,2026-03-01T19:45:00Z,219.200,65.051,39.996,ok,demo-generator,80
WG-006,2026-03-01T20:00:00Z,218.995,65.345,39.424,ok,demo-generator,81
WG-006,2026-03-01T20:15:00Z,218.916,66.442,40.734,ok,demo-generator,82
WG-006,2026-03-01T20:30:00Z,219.089,67.656,40.367,ok,demo-generator,83
WG-006,2026-03-01T20:45:00Z,219.154,65.258,38.991,ok,demo-generator,84
WG-006,2026-03-01T21:00:00Z,218.797,67.681,40.183,ok,demo-generator,85
WG-006,2026-03-01T21:15:00Z,218.719,68.062,41.238,ok,demo-generator,86
WG-006,2026-03-01T21:30:00Z,219.693,66.216,39.398,ok,demo-generator,87
WG-006,2026-03-01T21:45:00Z,219.273,68.374,40.810,ok,demo-generator,88
WG-006,2026-03-01T22:00:00Z,219.368,66.344,39.836,ok,demo-generator,89
WG-006,2026-03-01T22:15:00Z,219.491,67.192,41.692,ok,demo-generator,90
WG-006,2026-03-01T22:30:00Z,219.771,68.672,41.500,ok,demo-generator,91
WG-006,2026-03-01T22:45:00Z,219.686,68.721,40.807,ok,demo-generator,92
WG-006,2026-03-01T23:00:00Z,219.842,67.271,40.365,ok,demo-generator,93
WG-006,2026-03-01T23:15:00Z,219.900,67.494,42.731,ok,demo-generator,94
WG-006,2026-03-01T23:30:00Z,219.906,67.231,41.648,ok,demo-generator,95
WG-006,2026-03-01T23:45:00Z,220.623,65.199,42.404,ok,demo-generator,96
WG-006,2026-03-02T00:00:00Z,220.423,67.199,42.838,ok,demo-generator,97
WG-006,2026-03-02T00:15:00Z,220.510,66.912,43.480,ok,demo-generator,98
WG-006,2026-03-02T00:30:00Z,220.613,66.433,43.132,ok,demo-generator,99
WG-006,2026-03-02T00:45:00Z,221.140,64.587,42.545,ok,demo-generator,100
WG-006,2026-03-02T01:00:00Z,221.053,63.756,43.541,ok,demo-generator,101
WG-006,2026-03-02T01:15:00Z,221.116,66.122,44.795,ok,demo-generator,102
WG-006,2026-03-02T01:30:00Z,221.497,63.374,43.956,ok,demo-generator,103
WG-006,2026-03-02T01:45:00Z,221.887,63.039,42.915,ok,demo-generator,104
WG-006,2026-03-02T02:00:00Z,222.026,62.962,45.218,ok,demo-generator,105
WG-006,2026-03-02T02:15:00Z,221.922,64.338,45.064,ok,demo-generator,106
WG-006,2026-03-02T02:30:00Z,221.438,63.743,45.998,ok,demo-generator,107
WG-006,2026-03-02T02:45:00Z,221.778,63.879,46.555,ok,demo-generator,108
WG-006,2026-03-02T03:00:00Z,221.628,66.039,48.167,ok,demo-generator,109
WG-006,2026-03-02T03:15:00Z,221.801,63.662,47.744,ok,demo-generator,110
WG-006,2026-03-02T03:30:00Z,222.080,64.048,48.011,ok,demo-generator,111
WG-006,2026-03-02T03:45:00Z,221.974,65.339,47.567,ok,demo-generator,112
WG-006,2026-03-02T04:00:00Z,221.623,64.685,48.367,ok,demo-generator,113
WG-006,2026-03-02T04:15:00Z,221.698,64.844,49.022,ok,demo-generator,114
WG-006,2026-03-02T04:30:00Z,221.484,66.085,49.022,ok,demo-generator,115
WG-006,2026-03-02T04:45:00Z,221.502,65.861,49.477,ok,demo-generator,116
WG-006,2026-03-02T05:00:00Z,221.253,67.090,50.649,ok,demo-generator,117
WG-006,2026-03-02T05:15:00Z,221.520,67.745,52.707,ok,demo-generator,118
WG-006,2026-03-02T05:30:00Z,220.618,69.796,52.645,ok,demo-generator,119
WG-006,2026-03-02T05:45:00Z,220.212,72.945,54.503,ok,demo-generator,120
WG-006,2026-03-02T06:00:00Z,220.571,73.287,54.509,ok,demo-generator,121
WG-006,2026-03-02T06:15:00Z,220.343,71.962,54.316,ok,demo-generator,122
WG-006,2026-03-02T06:30:00Z,220.095,73.885,55.752,ok,demo-generator,123
WG-006,2026-03-02T06:45:00Z,219.381,76.993,56.243,ok,demo-generator,124
WG-006,2026-03-02T07:00:00Z,219.435,76.823,56.466,ok,demo-generator,125
WG-006,2026-03-02T07:15:00Z,219.137,77.906,57.443,ok,demo-generator,126
WG-006,2026-03-02T07:30:00Z,218.719,80.954,58.601,ok,demo-generator,127
WG-006,2026-03-02T07:45:00Z,218.664,80.841,59.546,ok,demo-generator,128
WG-006,2026-03-02T08:00:00Z,218.009,82.849,60.036,ok,demo-generator,129
WG-006,2026-03-02T08:15:00Z,217.828,84.862,60.876,ok,demo-generator,130
WG-006,2026-03-02T08:30:00Z,217.169,85.814,61.324,ok,demo-generator,131
WG-006,2026-03-02T08:45:00Z,217.184,86.362,61.229,ok,demo-generator,132
WG-006,2026-03-02T09:00:00Z,217.068,86.602,61.011,ok,demo-generator,133
WG-006,2026-03-02T09:15:00Z,216.423,88.285,60.338,ok,demo-generator,134
WG-006,2026-03-02T09:30:00Z,216.906,87.755,62.131,ok,demo-generator,135
WG-006,2026-03-02T09:45:00Z,216.335,89.490,61.989,ok,demo-generator,136
WG-006,2026-03-02T10:00:00Z,215.899,89.855,61.598,ok,demo-generator,137
WG-006,2026-03-02T10:15:00Z,215.178,92.431,62.708,ok,demo-generator,138
WG-006,2026-03-02T10:30:00Z,215.889,89.968,60.432,ok,demo-generator,139
WG-006,2026-03-02T10:45:00Z,215.469,91.000,61.955,ok,demo-generator,140
WG-006,2026-03-02T11:00:00Z,215.102,91.542,61.009,ok,demo-generator,141
WG-006,2026-03-02T11:15:00Z,214.864,91.985,60.275,ok,demo-generator,142
WG-006,2026-03-02T11:30:00Z,215.544,89.699,60.919,ok,demo-generator,143
WG-006,2026-03-02T11:45:00Z,215.008,91.404,61.166,ok,demo-generator,144
WG-006,2026-03-02T12:00:00Z,215.388,88.653,58.695,ok,demo-generator,145
WG-006,2026-03-02T12:15:00Z,215.341,88.462,58.277,ok,demo-generator,146
WG-006,2026-03-02T12:30:00Z,215.391,87.575,57.926,ok,demo-generator,147
WG-006,2026-03-02T12:45:00Z,215.593,85.960,58.351,ok,demo-generator,148
WG-006,2026-03-02T13:00:00Z,215.593,85.058,57.693,ok,demo-generator,149
WG-006,2026-03-02T13:15:00Z,215.335,86.185,56.112,ok,demo-generator,150
WG-006,2026-03-02T13:30:00Z,215.565,83.780,54.959,ok,demo-generator,151
WG-006,2026-03-02T13:45:00Z,215.857,82.979,55.444,ok,demo-generator,152
